482,Scroll Of Unholy Invocation,None,None,None,None,Relic,Dark_Legion,4,GIVE TO A DARK LEGION WARRIOR IF YOU ARE A NOTED COLLECTOR. Remove the Scroll from the game as three actions to invoke one APOSTLE from your collection. The APOSTLE is immediately placed in your Kohort for free.
507,The Black Gate ,+x,+x,None,5_each,Relic,Dark_Legion,1,"GIVE TO A DARK LEGION WARRIOR IF YOU ARE A NOTED COLLECTOR. For every 5D, this warrior may bring another of your Dark Legion warriors in play into battle as a reinforcement. The group adds together their F and S for the combat. Opponent may choose which w"
951,Symmetry Stone,None,None,None,None,Relic,Dark_Legion,1,GIVE TO ANY DARK LEGION WARRIOR. All Dark Symmetry cards in the same Kohort as the Stone may not be discarded or annihilated unless this card is discarded first (or placed in the MUSEUM).
375,Armor of Unholiness,None,None,+4,None,Relic,Dark_Legion,1,GIVE TO ANY DARK LEGION WARRIOR IF YOU ARE A NOTED COLLECTOR. ARMOR. Adds +4 to A. The user is immune to all effects of the Art and may be bestowed with any Gift of Apostle card. A warrior only be equipped with one suit of armor.
399,Curse of Algeroth,None,None,None,4_each,Special,Dark_Legion,0,"PLAY ANY TIME YOU HAVE A FOLLOWER OF ALGEROTH IN YOUR KOHORT. You may immediately discard one special card currently in play. For every 4D, you may discard any one additional special card in play."
536,Wrath of Algeroth,None,None,None,None,Special,Dark_Legion,0,"PLAY AT ANY TIME. All equipment cards in play are discarded, except those held by followers of Algeroth."
41,Chosen,None,None,None,None,Special,Dark_Legion,0,PLAY ON ANY DL WARRIOR AT ANY TIME. This warrior may be bestowed with DSG from any Apostle.
309,Tainted!,None,None,None,None,Special,Dark_Legion,0,"PLAY ANY TIME ON ANY DOOMTROOPER. This warrior is now a Dark Legion spy. It keeps all Doomtrooper memberships, but it is also considered a Heretic of the Dark Legion. Dark Symmetry cards can be played on it."
776,The Curator's Gift,None,None,None,None,Special,Dark_Legion,1,"ATTACH TO ANY FOLLOWER OF DEMNOGONIS AS ONE ACTION. The affected warrior may use POISONS, as if it was a MORTIFICATOR."
68,Dark Visitation,None,None,None,None,Special,Dark_Legion,0,"PLAY ON ANY DOOMTROOPER ANY TIME. This warrior is now considered a Heretic of the Dark Legion, not a Doomtrooper. All cards that affect Heretics affect this warrior as well, and Dark Symmetry Gifts may be bestowed on it."
721,Illumination,None,None,None,None,Special,Dark_Legion,1,ATTACH TO ANY WARRIOR WITH DARK SYMMETRY IMMUNITY AS ONE ACTION. The affected warrior is no longer immune to any Dark Symmetry cards.
421,Eternal Curse,None,None,None,None,Special,Dark_Legion,0,PLAY ON ANY WARRIOR AT ANY TIME. THIS CARD REMAINS IN PLAY. The affected warrior may never be affected by special cards other than this and any cards canceling this card. All special cards currently in play on the affected warrior are discarded.
641,Secret Assassin ,None,None,None,8,Special,Dark_Legion,0,"PLAY AT ANY TIME. ONCE USED, REMOVE THIS CARD FROM THE GAME ENTIRELY. For 8 D, and one Doomtrooper in play is discarded. You may only use this card against one Doomtrooper. This is not considered an Attack action."
124,Fallen From Favor,None,None,None,None,Special,Dark_Legion,0,"PLAY ON ANY DARK LEGION WARRIOR AT ANY TIME. One of the warrior's Dark Symmetry cards, choosen by you, is discarded."
748,Powerful Command,None,None,None,None,Special,Dark_Legion,3,PLAY DURING YOUR TURN AS THREE ACTIONS. Every warrior in your Kohort must attack a separate Doomtrooper in play (if able). Choose Attackers and Defenders (only one Attacker per Defender). Your extra Kohort members do nothing. Conduct each attack separatel
845,Mutiny,None,None,None,x/2,Special,Dark_Legion,1,"PLAY AS ONE ATTACK ACTION ON AN ENEMY DARK LEGION WARRIOR THAT MAY PARTICIPATE IN COMBAT, THEN REMOVE THIS CARD FROM GAME. The warrior attacks its controller and you earn half its modified V (rounded down) in Promotion Points."
215,Necromutant Frenzy,None,None,None,None,Special,Dark_Legion,0,"PLAY AT ANY TIME. For the remainder of the game, all NECROMUTANTS resolve their attacks first when Fighting (not Shooting). If the opponent survives, it may then attack the NECROMUTANT. This has no effect if the opponent is another NECROMUTANT."
358,Primal Bitch,-,-,-,0,Special,Dark_Legion,0,"PLAY WHENEVER AN OPPONENT ADDS AN WARRIOR. This card replaces the added warrior, which is reshuffled in it's players Draw Pile. The Bitch may never participate in combat^but is considered a warrior and a PERSONALITY. While in a players Squad/Kohort no oth"
57,Corrupt Shield,None,None,None,None,Special,Dark_Legion,0,PLAY ON A DARK LEGION WARRIOR AT ANY TIME. The affected warrior is immune to the Art. This card remains with the warrior.
683,Blessed by Apostle,None,None,None,None,Special,Dark_Legion,1,"ATTACH TO ANY DARK LEGION WARRIOR AS ONE ACTION. The affected warrior is now considered a FOLLOWER of any one Apostle (chose which one) in addition to any other affiliation. It may receive GIFTS of that Apostle, provided it is allowed to have Dark Symmetr"
488,Skepticism,None,None,None,None,Special,Dark_Legion,0,"PLAY AT ANY TIME. THIS CARD REMAINS IN PLAY. While in play, the Brotherhood may be attacked by non-Brotherhood Doomtroopers. The Brothers may not attack Doomtroopers or each other."
295,Stigmata,None,None,None,None,Special,Dark_Legion,0,PLAY ANY TIME ON A HERETIC WITH AT LEAST 1 DSG. It is forever a member of the DL and may receive any DSG from any Dark Apostle at any time for no action cost.
775,Terrorist Attack,None,None,None,None,Special,Dark_Legion,0,PLAY AT ANY TIME. You may immediately remove any Brotherhood-affiliated Fortification from the game.
595,Grim Reaper ,2x,2x,2x,2x,Special,Dark_Legion,2,"PLAY ON ANY DARK LEGION WARRIOR OF V; 4 OR LESS AS TWO ACTIONS. THIS CARD REMAINS IN PLAY. Affected warrior's F, S, A and V are doubled."
653,Sudden Death,None,None,None,None,Special,Dark_Legion,0,PLAY DURING A FIGHT COMBAT IN WHICH YOUR DARK LEGION WARRIOR IS DEFENDING AGAINST A DOOMTROOPER. The Doomtrooper is immediately discarded. No points are awarded.
582,Excrutiating Power Flow,2x,2x,2x,2x,Special,Dark_Legion,0,PLAY AT ANY TIME ON A WARRIOR USING A DARK SYMMETRY ABILITY. The effects of one of the warrior's Dark Symmetry cards are doubled (when applicable) until the beginning of your next turn.
783,Trust in the Arms,None,None,None,None,Special,Dark_Legion,1,PLAY AS ONE ACTION. All warriors in play lose the ability to cast Art spells until the beginning of your next turn. This includes any warriors added after this card has been played.
525,Transfiguration,None,None,None,x,Special,Dark_Legion,0,PLAY AT ANY TIME ON ANY HERETIC. The Heretic has become transfigured. Remove the Heretic card from the game and put any non-personality follower of Algeroth from your draw pile in its place. You must pay the normal V of the follower.
696,Currency Exchange,None,None,None,x,Special,Dark_Legion,0,"PLAY AT ANY TIME DURING A TEAM GAME. When played, you and your partner(s) may freely move D between one another."
669,Admonish Resistance,None,None,None,None,Special,Dark_Legion,3,"PLAY AS THREE ACTIONS. THIS CARD REMAINS IN PLAY. While in play, all Dark Legion warriors in play may only attack Brotherhood warriors if there are any in play. A player is not forced to attack his or her own warriors."
365,Age of Catastrophe,None,None,None,5_each,Special,Dark_Legion,3,"PLAY AS THREE ACTIONS. THIS CARD REMAINS IN PLAY. You must spend 5D when this card is played. When played, all equipment cards in play are discarded. While in play, no equipment cards may be played."
774,Temporary Insanity,None,None,None,10,Special,Dark_Legion,0,"PLAY WHEN YOUR DARK LEGION WARRIOR IS ATTACKED BY A DOOMTROOPER AND SPEND 10 D. The Doomtrooper goes insane! Choose any other warrior in play; the Doomtrooper attacks that warrior instead. If either warrior is killed, you earn the points."
832,Imperial,None,None,None,None,Alliance,Imperial,0,"ALLIANCE. Refer to the ALLIANCES RULES CARD. If your Imperial warrior is wounded when combating a Dark Legion warrior, it is immediately healed unless the wound causes the warrior to be automatically killed."
381,Bauhaus Bully,+8,+8,+8,+8,Equipment,Imperial,1,"GIVE TO ANY IMPERIAL WARRIOR. TANK AND VEHICLE. A warrior can only have one vehicle. Warrior gains +8 to F, S, A and V, and may not use any other equipment or gain the effects of fortifications. Opponents gain twice the bonus from fortifications when atta"
49,Clansman Claymore,+1,None,+1,None,Equipment,Imperial,1,"MAY ONLY BE GIVEN TO AN IMPERIAL DOOMTROOPER. FIGHT WEAPON. +1 to F (always) and +1 to A (when Fighting the Dark Legion). With a Clansman, +2 to F (always) and +2 to A (when Fighting the Dark Legion) instead."
161,Imperial Doomlord,None,x2,x2,x2,Equipment,Imperial,1,"When flying this airship, the warrior's S, A and V are doubled. No other weapons may be used during combat when using the Doomlord."
160,"Imperial ""Southpaw""",None,+4,None,None,Equipment,Imperial,1,"ROCKET LAUNCHER. SHOOT WEAPON. Warrior gains +4 to S. If the opponent is an airship, or is equipped with one, this warrior gains an additional +2 to S."
570,Crusader SP Rocket Launcher,None,None,None,None,Equipment,Imperial,4,"GIVE TO ANY IMPERIAL WARRIOR. VEHICLE and ARTILLERY. As three actions, this warrior may discard one Fortification, one Warzonem and one VEHICLE card. A warrior in a discarded VEHICLE is killed and points are earned as usual. This is considered an Attack a"
613,Lancelot Light Freighter ,None,None,None,None,Equipment,Imperial,2,"ADD TO YOUR SQUAD AS ONE ACTION. AIRSHIP and VEHICLE. You may add Equipment cards from your Squad or from your hand to the Lancelot as one action each. The cards have no effect on the Lancelot, and may be given to any legal warrior or discarded at any tim"
287,"SMG Mk. III ""Interceptor""",None,+2,None,None,Equipment,Imperial,1,SUB-MACHINE GUN. SHOOT WEAPON. Warrior gains +2 to S.
465,Necromower,+5,None,+3,None,Equipment,Imperial,1,GIVE TO ANY DOOMTROOPER. VEHICLE. A warrior can only have one vehicle. Gives +5 to F and +3 to A.
155,"HMG MK. XIXB ""Charger""",None,+5,None,None,Equipment,Imperial,1,HEAVY MACHINE GUN. SHOOT WEAPON. Warrior gains +5 to S.
491,"SR MK. XII ""Assailant""",None,+4,None,None,Equipment,Imperial,2,"GIVE TO ANY IMPERIAL WARRIOR. SHOOT WEAPON. SNIPER RIFLE. Warrior gains +4 to S. If, immediately before an Attack action, the warrior spends one action aiming the Assailant, it gains an additional +4 to S for that combat."
47,Clan Infighting,None,None,None,None,Mission,Imperial,1,ASSIGN TO ANY IMPERIAL DOOMTROOPER. This warrior must kill a Imperial Doomtrooper to complete the mission and earn twice the normal V. The mission-holder may attack non-Personality Imperial Doomtroopers until mission is fulfilled or otherwise removed.
139,Fury of the Clansmen,None,None,None,None,Mission,Imperial,1,ASSIGN TO ANY CLANSMAN. Kill any Dark Legion warrior in play to complete thee mission and receive either four times ist V in Destiny Points or twice ist V in Promotion Points.
137,Fukido,None,None,+2,None,Fortification,Imperial,1,THIS CARD MAY BE ADDED TO YOUR SQUAD AS ONE ACTION. IMPERIAL CITY. All of your Imperial members gain +2 to their A while FUKIDO is in play. You may not have two identical Cities in play simultaneously.
887,Andrew Drougan,5,9,8,9,Warrior,Imperial,1,"PERSONALITY. CONSIDERED A BLOOD BERET. While in play, all your BLOOD BERETS (except Drougan himself) gain +3 to F, S and A and automatically kill any warrior they wound."
547,Banner Bearer,5,1,4,4,Warrior,Imperial,1,"STANDARD BEARER. This warrior inspires his comrades. All Imperial warriors in the Squad, except this Banner Bearer, gain +2 to A while this warrior is present. The Banner Bearer will not affect its own ratings, but others may."
567,Commander Chieftain,9,5,7,9,Warrior,Imperial,1,"COMMANDER (CAPTAIN). While in your Squad, all your Imperial warriors with V: 8 or less automatically kill anyone they wound."
48,Clansman,4,2,3,3,Warrior,Imperial,1,"Clansmen gain +1 to F when attacking the Dark Legion. When defending, F is normal."
899,Colonel Maxwell,9,7,8,9,Warrior,Imperial,1,"PERSONALITY. CONSIDERED A COMMANDER AND A TRENCHER. While in play, your TRENCHERS (but not Maxwell himself) gain +6 to F, S and A."
89,Edward S. Murdoch,7,4,7,7,Warrior,Imperial,1,"PERSONALITY. CONSIDERED A GOLDEN LION. While Murdoch is in play, all of your Golden Lions are immune to the effects of Dark Symmetry cards."
109,Ex-Imperial Freelancer,4,2,2,1,Warrior,Imperial,1,"Points earned by the Freelancer must be made into D. The warrior may use cards meant for Imperial warriors, but only if you pay 3 D when each card is played."
584,Field Marshal Johnstone,None,None,None,20,Warrior,Imperial,1,"PERSONALITY. CORPORATE LEADER. May never participate in combat or be in cover. While in play, you may convert any number of non-attack actions to attack actions, but they must be performed by Imperial warriors."
4,Airman Trevor Bartholomew,None,6,8,7,Warrior,Imperial,1,"PERSONALITY. CONSIDERED A RAMS AIR CAVALRY. AN AIRSHIP AND A VEHICLE. Can only take part in Shoot combats. Can't seek cover or use equipment. Attacks ignore opponent's fortifications. While in play, all RAMS AIR CAVALRY gain +1 to S and A."
144,Golden Lion,3,3,3,3,Warrior,Imperial,1,"While most corporate special forces are devoted to battling the Dark Legion, the Golden Lions of Imperial Clan Murdoch are mostly used to battle the other corporations."
324,Trencher,3,2,2,3,Warrior,Imperial,4,"The Trencher may dig a FOXHOLE as three actions. If this is done, take a FOXHOLE card from your collection and place it with this warrior. The Trencher is then in the Foxhole."
341,Young Guard,2,4,3,3,Warrior,Imperial,1,"Young Guards may never voluntarily seek cover, and they refuse to gain benefits of fortifications."
339,Wolfbane Light Cavalry,5,4,4,5,Warrior,Imperial,1,"Opponents of the Wolfbane Cavalry suffer a -3 to A unless the opponent is protected by a fortification, in which case their A is increased by +3."
934,Nicola Brannaghan,7,9,10,12,Warrior,Imperial,1,"PERSONALITY. Considered a CLANSMAN. While in play, all Imperial warriors (except Brannaghan herself) gain +4 to F, S and A."
249,Rams Air Cavalry,None,4,6,5,Warrior,Imperial,1,CONSIDERED AN AIRSHIP AND A VEHICLE. Can only take part in shoot combats. Can't seek cover or use equipment. Attacks ignore opponent's fortifications.
25,Blood Beret,4,4,3,4,Warrior,Imperial,1,"Immune to the effects of DARK SYMMETRY GIFT cards, but not GIFT OF APOSTLE cards."
264,Rogue,5,3,4,4,Warrior,Imperial,1,"You may not add the Rouge to your Squad if you have other Imperial warriors there already, and Imperial warriors may not be added to your Squad if the Rouge is already there."
649,Squadron Commander,7,3,5,6,Warrior,Imperial,1,"COMMANDER (SERGEANT). Assign a non-Personality Imperial warrior card to the Squadron Commander. That card, and copies of that card in your Squad gain +4 to F, S, A and V while this warrior is in the Squad."
274,Sean Gallagher ,10,3,8,8,Warrior,Imperial,1,"PERSONALITY. CONSIDERED A CLANSMAN. If you attack with Sean Gallagher, you must attack a Dark Legion warrior if there is one available. While Gallagher is in play all of your Clansmen warriors are immune to the effects of Dark Symmetry cards."
279,Sgt. McBride,5,5,4,5,Warrior,Imperial,1,"PERSONALITY. CONSIDERED A BLOOD BERET. While in play, all BLOOD BERETS (but not Mc Bride himself) gain +1 to F and  S."
868,Timothy MacGuire,4,10,7,7,Warrior,Imperial,1,"PERSONALITY. CONSIDERED A GOLDEN LION. While in play, all your non-Personality GOLDEN LIONS gain +4 to F, S and A and automatically kill any Dark Legion warriors they wound."
967,Wolfbane Honor Guard,6,5,7,7,Warrior,Imperial,1,"CONSIDERED A CLANSMAN. When the Wolfbane Honor Guard uses a CLANSMAN CLAYMORE, it gains an additional +8 to F."
667,Victoria ,-1,+3,+2,+2,Warzone,Imperial,1,"ASTEROID BELT WARZONE. ADD TO YOUR SQUAD IF YOU ARE A GRAND TACTICIAN. Imperial warriors defending from this Warzone gain an additional +3 to F, S and A."
519,The Shillelagh,+4,None,None,5,Relic,Imperial,4,"GIVE TO ANY IMPERIAL WARRIOR IF YOU ARE A NOTED COLLECTOR. FIGHT WEAPON. The warrior gains +4 to F, and may force any non-personality non-Imperial warrior to be discarded as three actions and by paying 5D. No points are awarded. This is not considered an "
600,Home Turf Asteroid Belt,None,None,None,None,Special,Imperial,0,"PLAY AT ANY TIME ON AN ASTEROID BELT WARZONE. THIS CARD REMAINS IN PLAY. Imperial warriors defending from this Warzone may ignore all of the Warzone's negative ratings modifiers, and opponents wounded by defending Imperial warriors are automatically kille"
560,Clan Membership,+2,+2,None,None,Special,Imperial,0,PLAY ON ANY NON-CYBERTRONIC DOOMTROOPER AT ANY TIME. THIS CARD REMAINS IN PLAY. The warrior is considered a CLANSMAN and gains +2 to F and S. This card does not give the warrior Imperial affiliation.
184,Knighthood,None,None,None,None,Special,Imperial,0,PLAY ON ANY NON-IMPERIAL DOOMTROOPER AT ANY TIME. The affected warrior is now considered a member of the Imperial Corporation in addition to any memberships it currently holds.
615,Mandible/SA-SG 7200 Shotgun ,+5,None,None,None,Equipment,Imperial/Cybertronic,1,"GIVE TO ANY IMPERIAL OR CYBERTRONIC COMMANDER. SHOTGUN. Considered a SHOOT WEAPON, but may only be used in Fight combats. +5 to F. If the warrior's total F is more than double the total A of its opponent, the opponent is automatically killed."
1011,Grimgrind Airvessel,None,+4,+4,None,Equipment,Lutheran_Triad,1,GIVE TO A LUTHERAN TRIAD WARRIOR. AIRSHIP AND VEHICLE. Provides +4 to S and A.
1045,Palanquin Airvessel,None,+2,+2,None,Equipment,Lutheran_Triad,1,"GIVE TO A LUTHERAN TRIAD WARRIOR. AIRSHIP AND VEHICLE. Provides +2 to S and A. If given to a Tribal PATRIARCH, your RITUALS require one less action to play (with a minimum of 0 actions used)."
999,Equine,+2,0,+2,0,Beast,Lutheran_Triad,1,GIVE TO A LUTHERAN TRIAD WARRIOR. The warrior is now also considered a CAVALIER in addition to any other designations.
1002,Fusilier,?,?,?,4,Warrior,Lutheran_Triad,1,"The base F, S and A of the Fusilier equals the number of Fusiliers in your outpost, multiplied by 4."
1010,Greymourn Trenchartillery,3,9,6,6,Warrior,Lutheran_Triad,1,"The Greymourn may not attack with a Fight combat, but defend a Fight normally. May not be given WEAPONS. Opponents using or considered AIRSHIPS against the Greymourn lose -4 to A."
984,Cavalier,5,3,4,4,Warrior,Lutheran_Triad,1,"CONSIDERED A BEAST. Cavaliers gain +1 to their F, S and A for each other CAVALIER in the same Outpost."
988,Corsair,7,3,6,6,Warrior,Lutheran_Triad,1,Warriors wounded by the Corsair are automatically killed.
1027,Lutheran Disciple,5,4,4,4,Warrior,Lutheran_Triad,1,You may annihilate your healthy (non-wounded) Lutheran Disciple in play at any time to cancel the effects on any just-played Special card. Any actions or D spent to play the Special are lost.
1028,Lutheran Sergeant,7,6,6,6,Warrior,Lutheran_Triad,1,"COMMANDER. LUTHERAN DISCIPLES in the same Outopst as the Sergeant gain +2 to F, S and A. Multiple Sergeants provide cumulative bonuses."
1058,Patriarch,3,3,3,3,Warrior,Lutheran_Triad,1,The Patriarch may not be attacked unless it is the only warrior in the Outpost (or all remaining warriors are Patriarchs).
1014,Heavy Cavalier,3,6,5,5,Warrior,Lutheran_Triad,1,"CONSIDERED A CAVALIER AND A BEAST. Heavy Cavaliers gain +1 to their F, S and A for each other CAVALIER in the same Outpost."
1079,Scout Cavalier,4,4,5,4,Warrior,Lutheran_Triad,1,"CONSIDERED A CAVALIER AND A BEAST. Cavaliers gain +1 to their F, S and A for each other Cavalier in the same Outpost. While the Scout is in your Outpost, no other warrior in the Outpost may be attacked except the Scout."
1040,Northwestern Europe,0,0,+3,+1,Warzone,Lutheran_Triad,1,"DARK EDEN WARZONE. ADD TO YOUR OUTPOST. Only Lutheran Triad affiliated warriors may defend from this Warzone (unless permitted by another card). Warzones defending from this Warzone gain an additional +X to F, S and A, where X is the base V of ONE of your non-combating Lutheran Triad warriors you discard during combat."
1096,The Sacrifice,+x,+x,+x,None,Special,Lutheran_Triad,1,"PLAY AS ONE ACTION IF YOU HAVE A TRIBAL PATRIARCH IN YOUR OUTPOST. RITUAL. Until the beginning of your next turn, all your Lutheran Triad warriors gain +X to their F, S and A. You must sacrifice any one of your Lutheran Triad warriors in play (discard it), and X is the base V of the sacrificed warrior."
1095,The Protection,None,None,None,None,Special,Lutheran_Triad,1,"PLAY AS ONE ACTION IF YOU HAVE A TRIBAL PATRIARCH IN YOUR OUTPOST. RITUAL. Until the beginning of your next turn, all your Lutheran Triad warriors may not be wounded or killed when attacking. When defending, they may be killed as normal."
1091,The Calling,None,None,None,None,Special,Lutheran_Triad,0,"PLAY ON YOUR LUTHERAN TRIAD WARRIOR AT ANY TIME. While attached, the warrior is considered a PATRIARCH."
1092,The Conviction,None,None,None,None,Special,Lutheran_Triad,1,"PLAY AS ONE ACTION IF YOU HAVE A TRIBAL PATRIARCH IN YOUR OUTPOST. RITUAL. Until the beginning of your next turn, the base F, S and A of one of your Lutheran Triad warriors is tripled. The affected warrior is annihilated at the beginning of your next turn as well (no points are earned)."
1093,The Defiance,2x,2x,None,None,Special,Lutheran_Triad,1,"PLAY AS ONE ACTION IF YOU HAVE A TRIBAL PATRIARCH IN YOUR OUTPOST. RITUAL. Until the beginning of your next turn, the F and S of all of your Lutheran Triad warriors are doubled when defending. When attacking, they are normal."
843,Mishima,+5,+5,+5,None,Alliance,Mishima,0,"ALLIANCE. Refer to the ALLIANCES RULES CARD. Your Mishima warriors gain +5 to F, S and A when combating Dark Legion warriors."
371,Archer Sniper Rifle,None,+2,None,None,Equipment,Mishima,1,"GIVE TO ANY MISHIMA WARRIOR. SHOOT WEAPON. SNIPER RIFLE. Warrior gains +2 to S. If the warrior also spends one action aiming the Archer, it gains an additional +3 to S for that combat. The aiming action must take place immediately before the Attack action"
576,Dragonfish,None,None,None,None,Equipment,Mishima,1,"GIVE TO ANY MISHIMA WARRIOR. VEHICLE and SUBMARINE. A warrior may only have one VEHICLE. The warrior may not use other Equipment with the Dragonfish. This warrior always strikes first in all combats. If the opponent survives, it may strike back. Opponents"
138,"Fukimura No. 12 ""Kamikaze""",None,2x,2x,2x,Equipment,Mishima,1,"AIRSHIP AND VEHICLE. MAY BE GIVEN TO ANY MISHIMA DOOMTROOPER. A WARRIOR CAN ONLY HAVE 1 VEHICLE. When flying this airship the warrior's S, A and V are doubled. No other weapons may be used during combat when using the Kamikaze."
622,Mishimese Dragonbike,+2,+5,None,None,Equipment,Mishima,1,"GIVE TO ANY MISHIMA WARRIOR. VEHICLE. A warrior may only have one VEHICLE. The warrior may not use Equipment when using the Dragonbike. Gives +2 to F and +5 to S. This warrior always attacks first in Shoot combats. If opponent survives, it may shoot back."
930,Mishimese Ceremonial Blade,+4,None,None,None,Equipment,Mishima,1,GIVE TO ANY MISHIMA WARRIOR. FIGHT WEAPON. Provides +4 to F. Warriors wounded by the Blade are automatically killed. Warriors equipped with the Blade may never lose their Mishima affiliation or be  converted into Heretics.
942,Samurai Armor,None,None,+3,None,Equipment,Mishima,1,"ATTACH TO ANY NON-PERSONALITY DOOMTROOPER. ARMOR. Provides +3 to A. While attached, the warrior is considered a Mishima warrior and a SAMURAI. "
270,Scalper,+1,None,None,None,Equipment,Mishima,1,"MAY ONLY BE GIVEN TO A MISHIMA DOOMTROOPER. FIGHT WEAPON. The warrior gains +1 to ist F, and -1 is applied to ist opponent's F in combat due to the horrific nature of the weapon."
771,Surveillance Ship,None,None,None,None,Equipment,Mishima,2,"GIVE TO ANY MISHIMA WARRIOR. As one action, this warrior will allow you to look at the top three cards of any Draw pile. For each additional action, you may discard one of the cards you inspect. Return the others in their original order."
969,Yomura's Amulet,None,None,None,None,Equipment,Mishima,1,GIVE TO ANY WARRIOR. This warrior's combat opponents may not use Ki Powers. This warrior may use its Ki Powers as normal (unless opponent also has an Amulet). This warrior may be attacked with an action obtained from NOMURA'S QUICKENED STEP.
829,Honor the Emperor,None,None,None,1_each,Mission,Mishima,1,ASSIGN TO ANY PLAYER. While this Mission is in play the assigned player gains 1 Promotion Point for each Mishima warrior that is put into play by any player. This Mission is never fulfilled.
111,Exonerated Ronin,None,None,None,2x,Mission,Mishima,1,ASSIGN TO ANY MISHIMA DOOMTROOPER. This warrior must kill a Mishima Doomtrooper to complete the mission and earn twice the normal V. The mission-holder may attack non-Personality Mishima Doomtroopers until mission is fulfilled or otherwise removed.
193,Longshore,None,None,+2,None,Fortification,Mishima,1,THIS CARD MAY BE ADDED TO YOUR SQUAD AS ONE ACTION. All of your Mishima members gain +2 to their A while Longshore is in play. You may not have two identical Cities in play simultaneously.
891,Aura of Mystical Resistance,None,None,None,6,Ki_Power,Mishima,1,Refer to the KI POWER RULES CARD. This warrior and all of its attachments are immune to all effects of Art spells and Dark Symmetry effects. It may spend 6 D immediately after any Art spell is cast or Dark Symmetry effect is used to negate the spell or effect.
953,The Chameleon's Skin,None,None,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. May only be given to a SHADOW WALKER. On a case by case basis, this warrior may choose whether it may participate in combat at all. If not, it may not stop a PLAYER attack. If this occurs during combat in which the warrior is attacked, the attacker may immediately perform another attack action."
954,The Cobra's Venomous Strike,2x,None,None,None,Ki_Power,Mishima,3,Refer to the KI POWER RULES CARD. This warrior may spend two actions to perform a Fight attack at double its base F rating.
957,The Monkey's Foot,None,None,+x,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. During combat, this warrior gains +X to its A, where X is the base A of its opponent."
918,Hands of Stone,None,None,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. During Fight combats, this warrior may choose to parry its opponent's blow at any time. Combat ends and neither warrior is affected. This may be used to counter a combat-modifying card. Warrior may not have this card and THE MONGOOSE'S ARTFUL DODGE."
949,Supreme Necromagus,None,+x,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. During combat, this warrior gains +X to its S, where X is the base S of its opponent."
923,Kanji's Lucky Sense,None,None,None,6,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. This warrior strikes first in combat, and its opponent loses any ""strike first"" ability. Also, this warrior may negate any Special card played DIRECTLY on it (or its attachment) if it spends 6 D immediately after the card is played. Global Special-effects are not affected."
926,Ki Self Healing,None,None,None,None,Ki_Power,Mishima,2,"Refer to the KI POWER RULES CARD. If wounded, this warrior may perform a Seek Cover action to automatically heal itself. If for some reason Seeking Cover is not allowed, the warrior may not use this Ki Power."
927,Ki Teleportation,None,None,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. May only be given to a SHADOW WALKER. If attacked, this warrior may defend from any Warzone in play, even one found in a Kohort, and even those controlled by other players."
956,The Mongoose's Artful Dodge,None,None,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. During Shoot combats, this warrior may choose to dodge its pponent's shot at any time. Combat ends and neither warrior is affected. This may be used to counter a combat-modifying card. Warrior may not have this card and HANDS OF STONE."
935,Nomura's Quickened Step,None,None,None,5_each,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. For every 5 D (max 15 D) you spend during your turn, this warrior may take an additional action, including attacking. Attacks must still occur after other actions."
945,Shadow Walk,None,None,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. The warrior is now considered a SHADOW WALKER. It may attack any other warrior, and strikes first in combat. If the opponent survives, it may retaliate."
884,Adamantium Will,None,None,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. This warrior may not be automatically killed, but is normally wounded instead. Also, this warrior is not affected by Special card effects that wound or kill warriors."
955,The Crow's Piercing Glance,None,None,-1,1_each,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. For every 1 D this warrior spends during combat, its opponent loses -1 to A until combat ends. Points may continue to be spent throughout the combat."
959,Toronaga's Raging Might,+x,None,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. During combat, this warrior gains +X to its F, where X is the base F of its opponent."
964,Weapon Link,2x,2x,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. Attach to a Mishima warrior with at least one WEAPON, and choose which weapon is Linked. The bonus provided by the chosen weapon is doubled."
970,Yorama's Deflecting Hands,None,None,None,None,Ki_Power,Mishima,1,"Refer to the KI POWER RULES CARD. During combat this warrior may discard any one WEAPON from its opponent before the Battle Tactic is announced. If the opponent ""strikes first"" the weapon is discarded after the initial strike."
555,Bushi,3,3,4,4,Warrior,Mishima,1,"STANDARD BEARER. This warrior inspires his comrades. All Mishima warriors in the Squad gain +2 to A while this warrior is present. The Bushi will not affect its own ratings, but others may."
